"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0869935961523249,142,1475,1.20981144768561,"Leukocyte activation "," http://amigo.geneontology.org/amigo/term/GO:0045321"," MGST1  TYROBP  CD6  IGF1  CD74  RNASET2  TIMP2  AGA  KLF6  TP53BP1  CBFB  CDC42  APBB1IP  EDN1  GSTP1  RAB10  CPNE3  FTL  FKBP1A  DYNLL1  EFNB1  CD200  BLNK  SNAP29  MAPK1  PYGL  DHRS2  PGRMC1  CORO1A  PYCARD  CTSH  RIPK2  RASAL3  CD33  ITGB8  LFNG  GLI3  PSMA2  VAT1  EFNB3  CD81  NIT2  HES1  LOXL3  STXBP3  MAD2L2  PRDX1  PRDX6  CNR1  MYB  VAMP8  NR4A3  NPC2  APAF1  MAPK8IP1  CAT  PRDX4  IL13RA2  BATF3  ATP8A1  SOX4  MT1G  IL1B  FGL2  RAC2  WDFY4  CD68  SLC44A2  MOSPD2  GMFG  CAP1  ACTR10  LGALS3  SFTPD  HAVCR2  DTX1  CD63  LCP1  PSMB7  IL33  RPS6  TLR2  SLC27A2  SRP14  ERBB2  VAV1  CREG1  FCGR2A  DEGS1  ARL8A  SNCA  DYNLT1  STOM  NDUFC2  ZFP36L2  HHEX  MR1  CMTM7  SH3RF1  CXADR  VSIG4  FZD7  MMP14  PKNOX1  CSTB  WNT4  ARPC5  PRKCD  TLR3  FABP5  CYBB  VCP  LMO1  SMAD3  GPR183  ITGAM  PA2G4  PTGER4  PRNP  HSPA6  C1QA  JUP  SOX11  PAWR  CD151  FUCA1  RAP2B  ANXA2  TMEM179B  ZFP36L1  FZD9  HMGB1  SEMA4A  PELI1  SIRPA  PNP  APRT  PLEKHO2  CEBPA  LYN  MILR1  CD24"
0.0870913093205726,17,115,1.85768659220555,"Hexose transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:0008645"," IGF1  CLTCL1  EDN1  OSBPL8  TRIB3  STXBP3  NR4A3  IL1B  ARPP19  CAPN10  SLC2A12  PID1  PEA15  FABP5  STXBP4  SLC2A10  ENPP1"
0.0875460470472457,16,106,1.89686089326205,"Phospholipase C-activating G protein-coupled receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0007200"," PTGER3  EDN1  GRPR  GRP  EDNRB  LPAR6  HTR2C  GRM1  GRM5  NTSR2  P2RY12  GPR27  S1PR1  P2RY6  CMKLR1  HRH1"
0.0875460470472457,15,97,1.94330465224656,"Phospholipid transport "," http://amigo.geneontology.org/amigo/term/GO:0015914"," PITPNM2  OSBPL8  PLTP  PLSCR4  NPC2  ATP8A1  APOE  APOC1  ATP8A2  DBI  PRKCD  ABCA1  C2CD2L  TNFAIP8L3  XKR4"
0.0875460470472457,16,106,1.89686089326205,"Muscle adaptation "," http://amigo.geneontology.org/amigo/term/GO:0043500"," CFLAR  IGF1  ATP2B4  LMCD1  EDN1  MYH7  TNNT1  IGFBP5  NR4A3  IL1B  PARP1  CAMK2D  FOXO1  SMAD3  TCAP  DMD"
0.0875460470472457,16,106,1.89686089326205,"Positive regulation of lipid localization "," http://amigo.geneontology.org/amigo/term/GO:1905954"," EDN1  PLTP  NTSR1  MYB  FABP3  ATP8A1  IL1B  APOE  ATP8A2  TNFRSF11A  OSBPL11  DBI  PRKCD  ABCA1  ANXA2  PTCH1"
0.0875562803349868,7,31,2.83764270725895,"Salivary gland morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0007435"," PLXND1  PAX6  POLB  CDC42  SEMA3C  LAMA1  NFIB"
0.0875562803349868,7,31,2.83764270725895,"Protein N-linked glycosylation via asparagine "," http://amigo.geneontology.org/amigo/term/GO:0018279"," TUSC3  RPN2  DPM2  ALG8  MCFD2  NUDT14  UBE2J1"
0.0875562803349868,7,31,2.83764270725895,"Negative regulation of actin filament bundle assembly "," http://amigo.geneontology.org/amigo/term/GO:0032232"," ARHGAP6  ARHGAP28  STMN1  TMEFF2  SHANK1  S1PR1  ARAP1"
0.0875562803349868,71,675,1.32183102617502,"Monocarboxylic acid metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0032787"," IGF1  CD74  CYP46A1  DGAT2  ME1  ACSL4  SREBF1  HSD17B10  DHRS9  ENO1  EDN1  SLC4A4  SLC27A5  GSTP1  ACOX3  PHGDH  CYP26A1  CREM  HSD3B7  SLC16A8  PNPLA3  RAE1  TRIB3  MAPK3  FAH  PON3  PON2  ERLIN1  NUP88  SLC27A6  ACADL  CNR1  NR4A3  ACOT2  SCPEP1  FABP3  NUP85  IL1B  ALKBH7  GAMT  APOC1  ALOX5AP  GSTM1  ECHDC3  CYP2J2  FADS2  HADH  PTGR2  SLC27A2  DEGS1  ABHD1  SNCA  CYP4V2  AIG1  IDNK  ME3  MMAA  HPGD  FABP5  LDHD  SRR  ACOX2  CPT1C  NUPR1  HYI  IDH2  ACSM5  CYP4Z1  ADH5  GSTM2  FADS3"
0.0881121319258523,6,24,3.14167585446527,"Adrenal gland development "," http://amigo.geneontology.org/amigo/term/GO:0030325"," DKK3  PDGFRA  WNT4  SMAD3  NR0B1  SMAD2"
0.0881121319258523,6,24,3.14167585446527,"Negative regulation of cyclase activity "," http://amigo.geneontology.org/amigo/term/GO:0031280"," PALM  HPCA  EDNRB  AKAP5  P2RY13  GRM3"
0.0881121319258523,27,211,1.60806157479739,"Sulfur compound biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0044272"," GGCT  MGST1  DCN  ACSL4  GSTP1  MTHFD1  GSS  CSPG5  B4GALT2  PPCS  CDO1  NCAN  BCAN  GSTM1  GSTM3  PAPSS1  ESD  SNCA  SLC7A11  CHST9  ANGPT1  B4GALT3  CSPG4  CHST1  B3GALT6  B3GNT4  GSTM2"
0.0881121319258523,6,24,3.14167585446527,"Glomerulus vasculature development "," http://amigo.geneontology.org/amigo/term/GO:0072012"," CFLAR  PDGFB  HES1  TEK  PDGFRA  ANGPT1"
0.0881121319258523,6,24,3.14167585446527,"Negative regulation of vascular associated smooth muscle cell proliferation "," http://amigo.geneontology.org/amigo/term/GO:1904706"," GSTP1  TPM1  PDCD4  APLN  EFEMP2  PRKG1"
0.0885056968395497,23,172,1.68043127099305,"Positive regulation of cysteine-type endopeptidase activity "," http://amigo.geneontology.org/amigo/term/GO:2001056"," CFLAR  GRAMD4  PPM1F  PYCARD  CTSH  RIPK2  PDCD5  BBC3  DAP  CCN2  APAF1  MTCH1  ARRB1  CASP1  SNCA  AIM2  VCP  SMAD3  CRADD  ROBO1  HMGB1  MAP3K5  GRIN2B"
0.088549280889997,12,71,2.12394987344131,"Regulation of lipid kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0043550"," PPP2R5A  FGFR3  CDC42  PDGFB  CD81  TEK  PDGFRA  AGAP2  FGF2  P2RY12  TNFAIP8L3  LYN"
0.089506788979332,61,567,1.35197338357941,"Nucleotide metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009117"," UPP2  IGF1  TBPL1  DGAT2  ME1  ACSL4  ENO1  ADCY2  SLC4A4  PTHLH  MAPK1  MTHFD1  RAE1  NME3  PDE4C  NUP88  RAB23  HMGCS1  HMGCR  OGG1  UMPS  HMGCL  GDA  ACOT2  PANK3  HPCA  NUDT10  NUP85  PPCS  PPAT  RAN  PAPSS1  PRPSAP2  GUK1  PARP1  SNCA  CASK  DLG2  PID1  AK5  DBI  FCSK  PMVK  NMNAT3  NUDT2  VCP  MVD  ASMTL  TPST1  NUPR1  IDH2  ACSM5  NUDT17  PDE2A  DPYD  NUDT11  ENPP1  PNP  APRT  TMSB4X  NUDT18"
0.089506788979332,47,417,1.41639103270856,"Positive regulation of protein kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0045860"," IGF1  ATP2B4  ADCY2  EDN1  CHRNA3  OSBPL8  PDGFB  CCNY  MMD  GHR  SLC8A2  IL1B  AGAP2  ABI1  TXN  RPLP1  FGF2  NTRK3  TOM1L1  MINK1  TNFRSF11A  ERBB2  SNCA  PDGFC  VLDLR  ANGPT1  TNIK  IL34  PRKCD  TLR3  GRM5  ADRB2  ROBO1  PRNP  CKS1B  BTC  BDNF  MAGED1  CSF1R  CIB1  NRG3  PRR5  RELN  HMGB1  MAP3K5  ANG  CD24"
0.0916380592934655,42,365,1.44603162616484,"Negative regulation of organelle organization "," http://amigo.geneontology.org/amigo/term/GO:0010639"," SCIN  IGF1  TMSB10  CAPG  ARHGAP6  NAV3  CAPZB  ARHGAP28  HNRNPC  CORO1A  KANK1  TNKS2  VAT1  CRACD  MAD2L2  STMN1  ZWINT  GMFG  FHOD3  AVIL  YAP1  TMOD3  TOM1L1  PARP1  TMEFF2  SNCA  TERF1  TMSB4Y  SHANK1  PRKCD  S1PR1  EXOSC10  NUPR1  MYADM  KNTC1  CIB1  ARAP1  FZD9  GMFB  TMSB4X  LCMT1  SEC22B"
0.0918381192050667,13,80,2.04208930540243,"Cardiac muscle hypertrophy "," http://amigo.geneontology.org/amigo/term/GO:0003300"," IGF1  ATP2B4  LMCD1  EDN1  MYH7  NR4A3  PARP1  CAMK2D  FOXO1  SORBS2  PDLIM5  SMAD3  TCAP"
0.0920014345622152,26,202,1.61749647952667,"Regulation of protein binding "," http://amigo.geneontology.org/amigo/term/GO:0043393"," PLXND1  DTNBP1  CDC42  CRMP1  SMARCD3  FKBP1A  PDGFB  TRIB3  MAPK3  RIPK2  APOE  RAMP1  RAN  DERL1  PTPRF  PLK2  ANGPT1  PRKCD  DACT1  PCBD1  TMC8  ADRB2  HOPX  WFIKKN2  BDNF  ANXA2"
0.0928034354097852,62,579,1.34565736080723,"Nucleoside phosphate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006753"," UPP2  IGF1  TBPL1  DGAT2  ME1  ACSL4  ENO1  ADCY2  SLC4A4  PTHLH  MAPK1  MTHFD1  RAE1  NME3  PDE4C  NUP88  RAB23  HMGCS1  HMGCR  OGG1  UMPS  HMGCL  GDA  ACOT2  PANK3  HPCA  NUDT10  NUP85  PPCS  PPAT  RAN  PAPSS1  PRPSAP2  GUK1  PARP1  SNCA  CASK  DLG2  PID1  AK5  DBI  FCSK  PMVK  NMNAT3  NUDT2  VCP  MVD  ASMTL  TPST1  NUPR1  IDH2  ACSM5  NUDT14  NUDT17  PDE2A  DPYD  NUDT11  ENPP1  PNP  APRT  TMSB4X  NUDT18"
0.0933101786120171,14,89,1.97678480730399,"Regulation of sodium ion transport "," http://amigo.geneontology.org/amigo/term/GO:0002028"," CNTN1  NEDD4L  ATP2B4  NKAIN4  YWHAH  FXYD6  CAMK2D  STOM  ANK3  SCN3B  ADRB2  NKAIN3  NKAIN2  DMD"
0.0933101786120171,15,98,1.92347501293792,"Positive regulation of phosphatidylinositol 3-kinase signaling "," http://amigo.geneontology.org/amigo/term/GO:0014068"," DCN  IGF1  PDGFB  TEK  CAT  HCST  PDGFRA  AGAP2  FGF2  NTRK3  PDGFC  ANGPT1  PRR5  RELN  LYN"
0.0933101786120171,15,98,1.92347501293792,"Cyclic-nucleotide-mediated signaling "," http://amigo.geneontology.org/amigo/term/GO:0019935"," ADCY2  ADCYAP1R1  RAPGEF4  CDC34  APOE  CAP1  APLNR  EDNRB  EPHA5  HTR2C  MAPK7  PDE3A  PRKG1  PCLO  PDE2A"
0.0933101786120171,38,324,1.47387262308247,"Regulation of developmental growth "," http://amigo.geneontology.org/amigo/term/GO:0048638"," CDKL5  IGF1  NEDD4L  FGFR3  SEMA3C  EDN1  KCNK2  ARHGAP4  MAPK1  SYT17  TNKS2  GLI1  RASAL1  GHR  WWC1  DBN1  TNR  CXCR4  CPNE5  SMO  GAMT  APOE  PLXNA3  ATP8A2  SEMA4F  KIAA0319  YAP1  RBP4  FGF2  GJA1  SEMA3D  PPIB  SEMA6B  ADRB2  HOPX  BDNF  PTCH1  SEMA4A"
0.0933101786120171,35,293,1.50114204650218,"Negative regulation of transferase activity "," http://amigo.geneontology.org/amigo/term/GO:0051348"," RPS20  DTNBP1  PHPT1  PPP2R5A  GSTP1  PPM1F  SLC8A3  TRIB3  PYCARD  HMGCR  MAD2L2  MAPK8IP1  IL1B  RPL23  CDKN2D  APOE  GMFG  SNCA  SFRP2  RPL37  TERF1  PDCD4  HHEX  PRKCD  SPRED1  YWHAB  PKIG  RGS14  PYDC1  PKIA  CIB1  NR2F2  GMFB  CEBPA  LYN"
0.0933101786120171,8,39,2.57778531648432,"Regulation of glial cell proliferation "," http://amigo.geneontology.org/amigo/term/GO:0060251"," PTN  HES1  MYB  IL1B  SOX11  IDH2  ASCL2  LYN"
0.0933101786120171,15,98,1.92347501293792,"Bone morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0060349"," FGFR3  GLG1  GLI3  RAB23  GHR  TEK  SFRP2  MMP16  MMP14  ALPL  AXIN2  SCUBE2  TMEM107  TSKU  SP5"
0.0933101786120171,16,107,1.8791332213624,"Cellular response to monoamine stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071868"," DTNBP1  ATP2B4  PALM  MAPK1  MAPK3  CAV2  RGS9  NR4A3  ARPP19  RGS8  SNCA  HTR2C  HTR7  HTR1A  GNG2  HRH1"
0.0933101786120171,16,107,1.8791332213624,"Cellular response to catecholamine stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071870"," DTNBP1  ATP2B4  PALM  MAPK1  MAPK3  CAV2  RGS9  NR4A3  ARPP19  RGS8  SNCA  HTR2C  HTR7  HTR1A  GNG2  HRH1"
0.0933101786120171,8,39,2.57778531648432,"Regulation of intrinsic apoptotic signaling pathway in response to DNA damage "," http://amigo.geneontology.org/amigo/term/GO:1902229"," SNAI2  CD74  ELL3  CDKN2D  TPT1  SFRP2  RPL26  TAF9B"
0.0933101786120171,8,39,2.57778531648432,"Regulation of NMDA receptor activity "," http://amigo.geneontology.org/amigo/term/GO:2000310"," RGS9  CRHBP  DLG2  GRIA1  NLGN1  CNIH2  RELN  GRIN2B"
0.0943648629827702,37,314,1.48078989318745,"Regulation of leukocyte proliferation "," http://amigo.geneontology.org/amigo/term/GO:0070663"," TYROBP  CD6  IGF1  CD74  GSTP1  EFNB1  MAPK1  CORO1A  MAPK3  PYCARD  RIPK2  RASAL3  CD81  HES1  MAPK8IP1  IL1B  RAC2  LGALS3  SFTPD  HAVCR2  IL33  ERBB2  HHEX  SH3RF1  VSIG4  IL34  LMO1  GPR183  PRNP  SOX11  PAWR  CSF1R  HMGB1  PELI1  PNP  LYN  CD24"
0.0952047202555699,155,1631,1.1942605945852,"Negative regulation of cellular macromolecule biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:2000113"," PAX6  SNAI2  NEDD4L  DKK3  MTA3  CBFB  LMCD1  SREBF1  ENO1  EDN1  RUNX1T1  RFX3  KCNK2  HNRNPC  CREM  PPM1F  PDGFB  BRMS1L  TRIB3  RBBP7  KLF8  TRPS1  TFEC  PHF14  GLI3  AEBP1  SUFU  WFS1  RBM24  DAP  WWC1  HES1  ACVR2B  LOXL3  IGFBP5  MAD2L2  KDM5B  DR1  MYB  NR4A3  EXOSC8  ZNF706  PDS5A  ZRANB3  TRIM24  DDX54  BATF3  USP9X  RPL23  THRA  SIN3B  SMO  PHF10  LSM7  LSM4  PRDM12  CHMP1A  RLIM  PIAS3  DNAJB1  TRIM22  MEIS2  YWHAQ  SOX3  PUM1  AKIRIN2  EDNRB  TXN  NIBAN2  IL33  CPEB2  YAP1  SIX3  ZMYND15  WTIP  CREG1  PARP1  TAGLN3  SNCA  SFRP2  TERF1  NFIB  PDCD4  FOXO1  ZFP36L2  GJA1  HHEX  NR4A2  IMPACT  L3MBTL4  KLF10  MOV10  DBI  PRMT2  SHC1  NACC1  WNT4  PBXIP1  HEYL  ZNF589  DACT1  LMO1  MESP1  YWHAB  SMAD3  POLR2G  PKIG  NR0B1  WNT10B  ZNF764  CHD3  PA2G4  LSM3  PKIA  HOPX  EXOSC10  ID4  PARP14  RBM4  CTBP2  SMAD2  EID2B  SOX11  PAWR  JUN  MAF  MAGED1  ZNF572  ZNF438  ASCL2  TSPYL2  NR2F2  ZFP36L1  PTCH1  RXRA  PDE2A  TAF9B  EIF4EBP1  C11orf95  NANOS1  HMGB1  ZNF239  BLM  SLC2A10  ENPP1  CTR9  SFMBT2  PRMT6  SP5  LGR4  TRIM71  ANG  HSBP1  CEBPA  ZNF350"
0.0953008193069616,47,419,1.40963021632332,"Response to oxygen levels "," http://amigo.geneontology.org/amigo/term/GO:0070482"," CFLAR  POLB  ENO1  EDN1  KCNK2  PSMD8  SLC8A3  PSMA6  AHCY  ERCC2  BBC3  PTN  PSMA2  B3GAT1  PSMD9  MYB  CCN2  TEK  APAF1  CAT  CXCR4  PSMF1  PSMB2  KCNA5  EGLN1  SCN2A  PSMB7  CPEB2  TLR2  CASP1  WTIP  KCNMB1  SLC39A12  FOXO1  NR4A2  DDAH1  MMP14  CYBB  HSP90B1  SMAD3  OXTR  ASCL2  ZFP36L1  EIF4EBP1  RYR1  ANG  CD24"
0.0954235075099519,9,47,2.40639001618616,"Negative regulation of peptide secretion "," http://amigo.geneontology.org/amigo/term/GO:0002792"," CD74  SREBF1  SYTL4  PSMD9  HMGCR  ENY2  CCN3  HADH  CRHBP"
0.0957779907799386,31,253,1.53979369942171,"Neuron apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0051402"," TYROBP  POLB  CDC42  CDC34  CORO1A  TOX3  BBC3  GRIK5  PTPRZ1  WFS1  MYB  PRKCG  APOE  AGAP2  SCN2A  ARRB1  PARP1  SNCA  GRID2  NR4A2  ANGPT1  GRIK2  RAPSN  ITGAM  PRNP  NUPR1  BDNF  JUN  GABRA5  FZD9  SLC30A10"
0.0962278350764382,18,126,1.79524334540873,"Regulation of cell-matrix adhesion "," http://amigo.geneontology.org/amigo/term/GO:0001952"," GPM6B  ARHGAP6  PPM1F  TEK  PTPRA  MINK1  CASK  CCL28  MMP14  WNT4  SMAD3  EFEMP2  JUP  ACTG1  CIB1  AJAP1  S100A10  DMD"
0.0962278350764382,12,72,2.09445056964351,"Nucleotide catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009166"," UPP2  PDE4C  OGG1  GDA  NUDT10  VCP  NUDT17  PDE2A  DPYD  NUDT11  PNP  NUDT18"
0.0962278350764382,18,126,1.79524334540873,"Release of sequestered calcium ion into cytosol "," http://amigo.geneontology.org/amigo/term/GO:0051209"," FKBP1A  JPH4  NTSR1  CORO1A  BBC3  APLNR  FGF2  SNCA  CAMK2D  HTR2C  JPH3  CCR5  P2RY6  RYR1  RYR3  DMD  GSTM2  LYN"
0.0973783695028723,62,581,1.34102514958242,"Negative regulation of response to external stimulus "," http://amigo.geneontology.org/amigo/term/GO:0032102"," TSPAN6  IGF1  CALCRL  NUCB2  SEMA3C  ADCY2  EDN1  ADCYAP1R1  C1QTNF3  GSTP1  PTHLH  CD200  PDGFB  RPS19  C5  DHX58  HMGCR  TNR  NENF  TEK  FGL2  APOE  PLXNA3  F12  RAMP1  PDGFRA  HAVCR2  SEMA4F  CCN3  KIAA0319  FGF2  FCGR2A  PLK2  CASK  HTR7  GRID2  GJA1  SEMA3D  VSIG4  WNT4  PRKCD  NPY5R  MAPK7  SMAD3  SEMA6B  ADRB2  ROBO1  ADORA2B  GPR27  PTGER4  PARP14  CD163  THBD  ANXA2  PRKG1  GNG2  ISG15  SEMA4A  AJAP1  SIRPA  GRIN3A  LYN"
0.0982919862637074,17,117,1.82593126584306,"Monosaccharide transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:0015749"," IGF1  CLTCL1  EDN1  OSBPL8  TRIB3  STXBP3  NR4A3  IL1B  ARPP19  CAPN10  SLC2A12  PID1  PEA15  FABP5  STXBP4  SLC2A10  ENPP1"
0.098843194849442,5,18,3.49075094940586,"T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell "," http://amigo.geneontology.org/amigo/term/GO:0002291"," APBB1IP  CD81  FGL2  LGALS3  HAVCR2"
0.098843194849442,5,18,3.49075094940586,"Spinal cord patterning "," http://amigo.geneontology.org/amigo/term/GO:0021511"," GLI3  SUFU  SMO  INTU  RELN"
0.098843194849442,5,18,3.49075094940586,"Negative regulation of fibroblast growth factor receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0040037"," SULF1  FGF2  WNT4  APLN  SULF2"
0.098843194849442,5,18,3.49075094940586,"Dermatan sulfate proteoglycan metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0050655"," DCN  CSPG5  NCAN  BCAN  CSPG4"
0.098843194849442,5,18,3.49075094940586,"Actin filament severing "," http://amigo.geneontology.org/amigo/term/GO:0051014"," SCIN  CAPG  GMFG  AVIL  GMFB"
0.0990074308717981,24,184,1.63913522841666,"Regulation of lipid biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0046890"," SNAI2  CD74  DKK3  DGAT2  SREBF1  SEC14L2  PDGFB  TRIB3  ERLIN1  ACADL  FABP3  IL1B  APOE  APOC1  RAN  AVIL  ASXL3  SIRT3  HTR2C  WNT4  PRKCD  FABP5  NR0B1  DHCR7"
0.0992361405674313,16,108,1.86173383968312,"Cardiac septum development "," http://amigo.geneontology.org/amigo/term/GO:0003279"," PLXND1  AP2B1  SEMA3C  PCSK5  SUFU  HES1  NRP2  SOX4  SMO  APLNR  HEYL  ROBO1  SOX11  FZD2  SLIT3  PDE2A"
0.0993880052371575,15,99,1.90404597240319,"Mesonephros development "," http://amigo.geneontology.org/amigo/term/GO:0001823"," CALB1  GLI3  HES1  CAT  SMO  FGF2  WNT4  DCHS1  SMAD3  NPNT  SMAD1  SMAD2  MAGED1  PTCH1  LGR4"
0.0993880052371575,7,32,2.74896637265711,"Amine catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009310"," ATP2B4  MAOB  COMT  SARDH  DMGDH  HNMT  MAOA"
0.0993880052371575,14,90,1.95482053166728,"Monoamine transport "," http://amigo.geneontology.org/amigo/term/GO:0015844"," NISCH  GPM6B  DTNBP1  MAOB  SYT17  STX1A  SYT10  CNR1  SNCA  SLC29A4  RAB3B  P2RY12  HTR1A  OXTR"
0.0993880052371575,7,32,2.74896637265711,"Peptidyl-asparagine modification "," http://amigo.geneontology.org/amigo/term/GO:0018196"," TUSC3  RPN2  DPM2  ALG8  MCFD2  NUDT14  UBE2J1"
0.0993880052371575,7,32,2.74896637265711,"Hydrogen peroxide catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0042744"," HBQ1  PRDX1  PRDX6  CAT  HBZ  SNCA  HBG1"
0.0993880052371575,7,32,2.74896637265711,"Negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage "," http://amigo.geneontology.org/amigo/term/GO:1902230"," SNAI2  CD74  ELL3  CDKN2D  TPT1  SFRP2  TAF9B"
0.0993880052371575,14,90,1.95482053166728,"Response to dopamine "," http://amigo.geneontology.org/amigo/term/GO:1903350"," DTNBP1  PALM  MAPK1  MAPK3  CAV2  RGS9  ARPP19  RGS8  HTR2C  HTR7  FCSK  HTR1A  GNG2  HRH1"
0.100149724624445,11,64,2.15990214994487,"Regulation of dendritic spine development "," http://amigo.geneontology.org/amigo/term/GO:0060998"," CDKL5  DBN1  APOE  PPFIA2  PLK2  SHANK1  SHANK2  NLGN1  BAIAP2  RELN  GRIN3A"
0.10049207707373,4,12,4.18890113928703,"Cardiac chamber formation "," http://amigo.geneontology.org/amigo/term/GO:0003207"," SMARCD3  SOX4  MESP1  SOX11"
0.10049207707373,22,165,1.67556045571481,"Isoprenoid metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006720"," PNPLA4  DGAT2  DHRS9  GPC4  CYP26A1  HMGCS1  HMGCR  NPC2  SCPEP1  SRD5A3  APOE  DPM2  CLPS  RBP4  CYP4V2  NUS1  PMVK  PLB1  MVD  GPC5  GPC6  ADH5"
0.10049207707373,4,12,4.18890113928703,"Phenol-containing compound catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0019336"," MAOB  COMT  FAH  MAOA"
0.10049207707373,4,12,4.18890113928703,"Response to macrophage colony-stimulating factor "," http://amigo.geneontology.org/amigo/term/GO:0036005"," DOK1  TLR2  CSF1R  PDE2A"
0.10049207707373,4,12,4.18890113928703,"Cellular response to macrophage colony-stimulating factor stimulus "," http://amigo.geneontology.org/amigo/term/GO:0036006"," DOK1  TLR2  CSF1R  PDE2A"
0.10049207707373,4,12,4.18890113928703,"Neurotransmitter catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0042135"," MAOB  COMT  HNMT  MAOA"
0.10049207707373,4,12,4.18890113928703,"Xenobiotic catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0042178"," PON3  GSTM1  GSTM3  GSTM2"
0.10049207707373,4,12,4.18890113928703,"Sequestering of actin monomers "," http://amigo.geneontology.org/amigo/term/GO:0042989"," SCIN  TMSB10  TMSB4Y  TMSB4X"
0.10049207707373,4,12,4.18890113928703,"Negative regulation of glucose import "," http://amigo.geneontology.org/amigo/term/GO:0046325"," STXBP3  PID1  PEA15  ENPP1"
0.10049207707373,4,12,4.18890113928703,"Commissural neuron axon guidance "," http://amigo.geneontology.org/amigo/term/GO:0071679"," SMO  NFIB  NCAM1  PTCH1"
0.10049207707373,4,12,4.18890113928703,"Caveolin-mediated endocytosis "," http://amigo.geneontology.org/amigo/term/GO:0072584"," NEDD4L  MAPK1  MLC1  MAPK3"
0.10049207707373,4,12,4.18890113928703,"Postsynaptic actin cytoskeleton organization "," http://amigo.geneontology.org/amigo/term/GO:0098974"," DBN1  FARP1  ACTG1  NOS1AP"
0.10049207707373,4,12,4.18890113928703,"Calcium ion export "," http://amigo.geneontology.org/amigo/term/GO:1901660"," ATP2B4  SLC8A3  RGS9  SLC8A2"
0.100641754145728,18,127,1.78110757103543,"Regulation of DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0051101"," PAX6  IGF1  ERCC2  HES1  MAD2L2  SMO  TXN  NIBAN2  PARP1  ZNF462  TAF10  WFIKKN2  SOX11  JUN  SUMO3  HMGB1  DDRGK1  TMSB4X"
0.100641754145728,18,127,1.78110757103543,"Negative regulation of sequestering of calcium ion "," http://amigo.geneontology.org/amigo/term/GO:0051283"," FKBP1A  JPH4  NTSR1  CORO1A  BBC3  APLNR  FGF2  SNCA  CAMK2D  HTR2C  JPH3  CCR5  P2RY6  RYR1  RYR3  DMD  GSTM2  LYN"
0.10158378044591,6,25,3.01600882028666,"Regulation of response to extracellular stimulus "," http://amigo.geneontology.org/amigo/term/GO:0032104"," SNAI2  NUCB2  NENF  NPY  TRIM24  PRKCG"
0.10158378044591,6,25,3.01600882028666,"Regulation of response to nutrient levels "," http://amigo.geneontology.org/amigo/term/GO:0032107"," SNAI2  NUCB2  NENF  NPY  TRIM24  PRKCG"
0.10162797127962,66,627,1.32281088609064,"Muscle structure development "," http://amigo.geneontology.org/amigo/term/GO:0061061"," CFLAR  DCN  IGF1  CDC42  WDR1  MBNL3  EDN1  SMARCD3  FKBP1A  MYH7  PDGFB  MYOM1  TNNT1  CAV2  CD81  RBM24  HMGCR  HES1  IGFBP5  SMO  TNNI3  NFATC1  FHOD3  APLNR  PDGFRA  EDNRB  NIBAN2  CCN3  TMOD3  TPM1  MYH15  PDCD4  PDLIM3  SORBS2  CHODL  FZD7  MMP14  MRAS  WNT4  PDLIM5  HEYL  MESP1  SMAD3  NPNT  WNT10B  SMAD1  CDH2  SGCD  S1PR1  HOPX  EFEMP2  RBM4  TCAP  NUPR1  EID2B  BDNF  SOX11  FZD2  ACTG1  NR2F2  ZFP36L1  MRTFB  RYR1  CACNA1H  NRAP  DMD"
